Date,Adj Close,Close,High,Low,Open,Volume
2023-01-11,327.260009765625,327.260009765625,328.8800048828125,321.3500061035156,326.5,9579700.0
2023-01-12,330.1300048828125,330.1300048828125,332.95001220703125,323.1400146484375,332.5,10856200.0
2023-01-13,332.82000732421875,332.82000732421875,336.6499938964844,328.8900146484375,329.9700012207031,8286800.0
2023-01-14,332.82000732421875,332.82000732421875,336.6499938964844,328.8900146484375,329.9700012207031,8286800.0
2023-01-15,332.82000732421875,332.82000732421875,336.6499938964844,328.8900146484375,329.9700012207031,8286800.0
2023-01-16,332.82000732421875,332.82000732421875,336.6499938964844,328.8900146484375,329.9700012207031,8286800.0
2023-01-17,326.2200012207031,326.2200012207031,332.5,323.6000061035156,331.0799865722656,9247000.0
2023-01-18,326.3299865722656,326.3299865722656,330.0799865722656,321.25,326.75,7814100.0
2023-01-19,315.7799987792969,315.7799987792969,324.8900146484375,313.3900146484375,322.57000732421875,18008200.0
2023-01-20,342.5,342.5,344.0,332.6300048828125,336.7900085449219,28430300.0
2023-01-21,342.5,342.5,344.0,332.6300048828125,336.7900085449219,28430300.0
2023-01-22,342.5,342.5,344.0,332.6300048828125,336.7900085449219,28430300.0
2023-01-23,357.4200134277344,357.4200134277344,362.25,340.6300048828125,341.7200012207031,15646900.0
2023-01-24,363.8299865722656,363.8299865722656,365.6499938964844,355.1400146484375,357.5299987792969,11796500.0
2023-01-25,367.9599914550781,367.9599914550781,368.8999938964844,358.5,360.5700073242188,7766900.0
2023-01-26,364.8699951171875,364.8699951171875,369.0199890136719,361.7000122070313,368.7699890136719,8256800.0
2023-01-27,360.7699890136719,360.7699890136719,365.9200134277344,360.5899963378906,363.2000122070313,6703500.0
2023-01-28,360.7699890136719,360.7699890136719,365.9200134277344,360.5899963378906,363.2000122070313,6703500.0
2023-01-29,360.7699890136719,360.7699890136719,365.9200134277344,360.5899963378906,363.2000122070313,6703500.0
2023-01-30,353.1099853515625,353.1099853515625,360.9500122070313,352.8599853515625,358.44000244140625,5127600.0
2023-01-31,353.8599853515625,353.8599853515625,355.95001220703125,348.7099914550781,349.9800109863281,5660700.0
2023-02-01,361.989990234375,361.989990234375,365.3900146484375,349.9100036621094,353.8599853515625,8005200.0
2023-02-02,366.8900146484375,366.8900146484375,368.3200073242188,358.42999267578125,365.1600036621094,7857000.0
2023-02-03,365.8999938964844,365.8999938964844,379.4299926757813,359.0,359.0799865722656,9402000.0
2023-02-04,365.8999938964844,365.8999938964844,379.4299926757813,359.0,359.0799865722656,9402000.0
2023-02-05,365.8999938964844,365.8999938964844,379.4299926757813,359.0,359.0799865722656,9402000.0
2023-02-06,361.4800109863281,361.4800109863281,368.4500122070313,360.6799926757813,363.6400146484375,4994900.0
2023-02-07,362.9500122070313,362.9500122070313,364.1799926757813,354.17999267578125,358.510009765625,6289400.0
2023-02-08,366.8299865722656,366.8299865722656,368.1900024414063,358.3099975585937,360.0199890136719,6253200.0
2023-02-09,362.5,362.5,373.8299865722656,361.739990234375,372.4100036621094,6901100.0
2023-02-10,347.3599853515625,347.3599853515625,362.1400146484375,347.1400146484375,359.1600036621094,7291100.0
2023-02-11,347.3599853515625,347.3599853515625,362.1400146484375,347.1400146484375,359.1600036621094,7291100.0
2023-02-12,347.3599853515625,347.3599853515625,362.1400146484375,347.1400146484375,359.1600036621094,7291100.0
2023-02-13,358.57000732421875,358.57000732421875,359.70001220703125,344.25,349.5,7134400.0
2023-02-14,359.9599914550781,359.9599914550781,363.75,353.3999938964844,357.54998779296875,4624800.0
2023-02-15,361.4200134277344,361.4200134277344,362.8800048828125,354.239990234375,356.6300048828125,3966000.0
2023-02-16,350.7099914550781,350.7099914550781,361.5,350.3099975585937,355.0,5215700.0
2023-02-17,347.9599914550781,347.9599914550781,349.0,342.44000244140625,347.9100036621094,5294700.0
2023-02-18,347.9599914550781,347.9599914550781,349.0,342.44000244140625,347.9100036621094,5294700.0
2023-02-19,347.9599914550781,347.9599914550781,349.0,342.44000244140625,347.9100036621094,5294700.0
2023-02-20,347.9599914550781,347.9599914550781,349.0,342.44000244140625,347.9100036621094,5294700.0
2023-02-21,337.5,337.5,344.1300048828125,336.4200134277344,342.8500061035156,5710300.0
2023-02-22,334.8800048828125,334.8800048828125,341.9100036621094,332.82000732421875,337.5,4546200.0
2023-02-23,323.6499938964844,323.6499938964844,331.2799987792969,314.29998779296875,331.2300109863281,13238700.0
2023-02-24,317.1499938964844,317.1499938964844,321.5,314.5199890136719,319.29998779296875,6830700.0
2023-02-25,317.1499938964844,317.1499938964844,321.5,314.5199890136719,319.29998779296875,6830700.0
2023-02-26,317.1499938964844,317.1499938964844,321.5,314.5199890136719,319.29998779296875,6830700.0
2023-02-27,323.0299987792969,323.0299987792969,330.0,322.1199951171875,323.8699951171875,6142600.0
2023-02-28,322.1300048828125,322.1300048828125,327.6199951171875,321.1700134277344,323.70001220703125,3676100.0
2023-03-01,313.4800109863281,313.4800109863281,326.6000061035156,312.3599853515625,321.54998779296875,4911300.0
2023-03-02,311.8800048828125,311.8800048828125,315.57000732421875,310.3800048828125,310.9599914550781,4911000.0
2023-03-03,315.17999267578125,315.17999267578125,317.489990234375,310.82000732421875,315.45001220703125,5953300.0
2023-03-04,315.17999267578125,315.17999267578125,317.489990234375,310.82000732421875,315.45001220703125,5953300.0
2023-03-05,315.17999267578125,315.17999267578125,317.489990234375,310.82000732421875,315.45001220703125,5953300.0
2023-03-06,312.0299987792969,312.0299987792969,323.29998779296875,311.8399963378906,317.0,5660700.0
2023-03-07,308.4700012207031,308.4700012207031,314.29998779296875,306.6199951171875,312.67999267578125,4553100.0
2023-03-08,311.7900085449219,311.7900085449219,311.8299865722656,305.75,309.2900085449219,3479500.0
2023-03-09,297.7799987792969,297.7799987792969,312.510009765625,294.8800048828125,312.0799865722656,7443400.0
2023-03-10,292.760009765625,292.760009765625,298.7900085449219,289.0,297.8999938964844,5759300.0
2023-03-11,292.760009765625,292.760009765625,298.7900085449219,289.0,297.8999938964844,5759300.0
2023-03-12,292.760009765625,292.760009765625,298.7900085449219,289.0,297.8999938964844,5759300.0
2023-03-13,293.510009765625,293.510009765625,299.239990234375,285.3299865722656,287.3399963378906,6292400.0
2023-03-14,294.94000244140625,294.94000244140625,297.45001220703125,290.3099975585937,295.9700012207031,5956700.0
2023-03-15,303.7900085449219,303.7900085449219,306.3099975585937,292.2799987792969,292.510009765625,9215300.0
2023-03-16,310.0599975585937,310.0599975585937,316.6000061035156,301.7099914550781,304.75,7903700.0
2023-03-17,303.5,303.5,310.760009765625,300.0,310.0599975585937,6918800.0
2023-03-18,303.5,303.5,310.760009765625,300.0,310.0599975585937,6918800.0
2023-03-19,303.5,303.5,310.760009765625,300.0,310.0599975585937,6918800.0
2023-03-20,305.1300048828125,305.1300048828125,307.5,296.0,299.7900085449219,5113400.0
2023-03-21,305.7900085449219,305.7900085449219,307.9200134277344,300.42999267578125,306.32000732421875,4886300.0
2023-03-22,293.8999938964844,293.8999938964844,306.45001220703125,293.5400085449219,306.3099975585937,5808000.0
2023-03-23,320.3699951171875,320.3699951171875,322.7799987792969,304.1400146484375,304.67999267578125,15653300.0
2023-03-24,328.3900146484375,328.3900146484375,331.8299865722656,320.6300048828125,320.6300048828125,12991700.0
2023-03-25,328.3900146484375,328.3900146484375,331.8299865722656,320.6300048828125,320.6300048828125,12991700.0
2023-03-26,328.3900146484375,328.3900146484375,331.8299865722656,320.6300048828125,320.6300048828125,12991700.0
2023-03-27,327.6600036621094,327.6600036621094,336.44000244140625,324.4100036621094,327.54998779296875,8625800.0
2023-03-28,323.5199890136719,323.5199890136719,333.32000732421875,321.2799987792969,326.0599975585937,6489400.0
2023-03-29,332.0299987792969,332.0299987792969,332.8500061035156,325.7300109863281,326.2900085449219,6287300.0
2023-03-30,338.42999267578125,338.42999267578125,343.2900085449219,335.29998779296875,340.2699890136719,7131500.0
2023-03-31,345.4800109863281,345.4800109863281,345.8399963378906,337.20001220703125,340.04998779296875,5610200.0
2023-04-01,345.4800109863281,345.4800109863281,345.8399963378906,337.20001220703125,340.04998779296875,5610200.0
2023-04-02,345.4800109863281,345.4800109863281,345.8399963378906,337.20001220703125,340.04998779296875,5610200.0
2023-04-03,348.2799987792969,348.2799987792969,348.5799865722656,340.3999938964844,341.8299865722656,4413700.0
2023-04-04,346.75,346.75,349.79998779296875,343.95001220703125,348.489990234375,3298100.0
2023-04-05,342.3500061035156,342.3500061035156,345.42999267578125,336.25,345.29998779296875,4205500.0
2023-04-06,339.3299865722656,339.3299865722656,340.4800109863281,332.6300048828125,339.3399963378906,4660500.0
2023-04-07,339.3299865722656,339.3299865722656,340.4800109863281,332.6300048828125,339.3399963378906,4660500.0
2023-04-08,339.3299865722656,339.3299865722656,340.4800109863281,332.6300048828125,339.3399963378906,4660500.0
2023-04-09,339.3299865722656,339.3299865722656,340.4800109863281,332.6300048828125,339.3399963378906,4660500.0
2023-04-10,338.989990234375,338.989990234375,339.8800048828125,333.3599853515625,335.2699890136719,2657900.0
2023-04-11,338.2099914550781,338.2099914550781,347.1400146484375,337.6400146484375,343.45001220703125,4044800.0
2023-04-12,331.0299987792969,331.0299987792969,342.79998779296875,330.0400085449219,340.8099975585937,3965400.0
2023-04-13,346.19000244140625,346.19000244140625,346.42999267578125,338.75,339.989990234375,7406400.0
2023-04-14,338.6300048828125,338.6300048828125,344.8500061035156,336.4100036621094,342.94000244140625,5350500.0
2023-04-15,338.6300048828125,338.6300048828125,344.8500061035156,336.4100036621094,342.94000244140625,5350500.0
2023-04-16,338.6300048828125,338.6300048828125,344.8500061035156,336.4100036621094,342.94000244140625,5350500.0
2023-04-17,332.7200012207031,332.7200012207031,338.3900146484375,327.5,338.0,6136000.0
2023-04-18,333.70001220703125,333.70001220703125,337.19000244140625,330.5,335.0,17944500.0
2023-04-19,323.1199951171875,323.1199951171875,325.75,316.1000061035156,324.2099914550781,22128300.0
2023-04-20,325.3500061035156,325.3500061035156,331.42999267578125,318.3299865722656,320.3900146484375,9947800.0
2023-04-21,327.9800109863281,327.9800109863281,328.2900085449219,319.5,323.0,6348000.0
2023-04-22,327.9800109863281,327.9800109863281,328.2900085449219,319.5,323.0,6348000.0
2023-04-23,327.9800109863281,327.9800109863281,328.2900085449219,319.5,323.0,6348000.0
2023-04-24,329.0199890136719,329.0199890136719,334.6600036621094,326.75,330.20001220703125,5586600.0
2023-04-25,322.54998779296875,322.54998779296875,328.6600036621094,321.1000061035156,328.5,5426600.0
2023-04-26,321.1499938964844,321.1499938964844,325.8999938964844,320.4700012207031,321.3599853515625,4623200.0
2023-04-27,325.8500061035156,325.8500061035156,327.45001220703125,317.44000244140625,324.29998779296875,5618800.0
2023-04-28,329.92999267578125,329.92999267578125,330.8099975585937,324.0,325.239990234375,4228400.0
2023-04-29,329.92999267578125,329.92999267578125,330.8099975585937,324.0,325.239990234375,4228400.0
2023-04-30,329.92999267578125,329.92999267578125,330.8099975585937,324.0,325.239990234375,4228400.0
2023-05-01,324.1199951171875,324.1199951171875,331.2300109863281,318.0899963378906,329.44000244140625,5341500.0
2023-05-02,317.54998779296875,317.54998779296875,326.07000732421875,315.6199951171875,325.0,4318600.0
2023-05-03,319.29998779296875,319.29998779296875,324.6199951171875,315.8500061035156,317.54998779296875,5064100.0
2023-05-04,320.7799987792969,320.7799987792969,323.6099853515625,317.95001220703125,319.010009765625,3879700.0
2023-05-05,322.760009765625,322.760009765625,324.1499938964844,319.44000244140625,323.6099853515625,3990600.0
2023-05-06,322.760009765625,322.760009765625,324.1499938964844,319.44000244140625,323.6099853515625,3990600.0
2023-05-07,322.760009765625,322.760009765625,324.1499938964844,319.44000244140625,323.6099853515625,3990600.0
2023-05-08,331.2099914550781,331.2099914550781,332.5599975585937,322.0299987792969,322.989990234375,5488600.0
2023-05-09,332.1400146484375,332.1400146484375,336.32000732421875,329.739990234375,330.6700134277344,5544900.0
2023-05-10,335.4200134277344,335.4200134277344,337.1099853515625,329.510009765625,335.2099914550781,4289900.0
2023-05-11,344.760009765625,344.760009765625,345.4700012207031,331.8399963378906,334.9800109863281,8033500.0
2023-05-12,339.8900146484375,339.8900146484375,348.1700134277344,337.3599853515625,344.760009765625,6082400.0
2023-05-13,339.8900146484375,339.8900146484375,348.1700134277344,337.3599853515625,344.760009765625,6082400.0
2023-05-14,339.8900146484375,339.8900146484375,348.1700134277344,337.3599853515625,344.760009765625,6082400.0
2023-05-15,335.8900146484375,335.8900146484375,341.8999938964844,335.5400085449219,340.6199951171875,3653000.0
2023-05-16,333.75,333.75,335.1700134277344,331.9100036621094,334.0,3332200.0
2023-05-17,339.9599914550781,339.9599914550781,341.3800048828125,329.6199951171875,331.760009765625,3958800.0
2023-05-18,371.2900085449219,371.2900085449219,375.8699951171875,346.3699951171875,347.25,20925200.0
2023-05-19,365.3599853515625,365.3599853515625,369.989990234375,363.80999755859375,369.8599853515625,7859700.0
2023-05-20,365.3599853515625,365.3599853515625,369.989990234375,363.80999755859375,369.8599853515625,7859700.0
2023-05-21,365.3599853515625,365.3599853515625,369.989990234375,363.80999755859375,369.8599853515625,7859700.0
2023-05-22,363.010009765625,363.010009765625,372.010009765625,362.5,365.3599853515625,5406400.0
2023-05-23,355.989990234375,355.989990234375,364.1700134277344,354.3099975585937,360.239990234375,6866100.0
2023-05-24,364.8500061035156,364.8500061035156,367.1499938964844,356.6300048828125,356.92999267578125,7973300.0
2023-05-25,359.0,359.0,367.4500122070313,357.4200134277344,359.6099853515625,6263100.0
2023-05-26,378.8800048828125,378.8800048828125,383.760009765625,356.0,361.1000061035156,9360400.0
2023-05-27,378.8800048828125,378.8800048828125,383.760009765625,356.0,361.1000061035156,9360400.0
2023-05-28,378.8800048828125,378.8800048828125,383.760009765625,356.0,361.1000061035156,9360400.0
2023-05-29,378.8800048828125,378.8800048828125,383.760009765625,356.0,361.1000061035156,9360400.0
2023-05-30,392.9800109863281,392.9800109863281,405.1099853515625,385.7900085449219,397.4800109863281,10865000.0
2023-05-31,395.2300109863281,395.2300109863281,396.260009765625,388.9100036621094,391.8900146484375,6988000.0
2023-06-01,403.1300048828125,403.1300048828125,407.5199890136719,393.0799865722656,397.4100036621094,7160100.0
2023-06-02,400.4700012207031,400.4700012207031,406.5799865722656,395.8999938964844,402.8900146484375,5902400.0
2023-06-03,400.4700012207031,400.4700012207031,406.5799865722656,395.8999938964844,402.8900146484375,5902400.0
2023-06-04,400.4700012207031,400.4700012207031,406.5799865722656,395.8999938964844,402.8900146484375,5902400.0
2023-06-05,403.5400085449219,403.5400085449219,413.8599853515625,400.1499938964844,400.4700012207031,7247400.0
2023-06-06,399.2900085449219,399.2900085449219,405.1199951171875,396.9299926757813,405.0,4991500.0
2023-06-07,399.7699890136719,399.7699890136719,418.9500122070313,399.2300109863281,410.4299926757813,11932400.0
2023-06-08,409.3699951171875,409.3699951171875,409.5400085449219,396.3399963378906,399.7699890136719,5991100.0
2023-06-09,420.0199890136719,420.0199890136719,425.8999938964844,414.760009765625,424.5,12363000.0
2023-06-10,420.0199890136719,420.0199890136719,425.8999938964844,414.760009765625,424.5,12363000.0
2023-06-11,420.0199890136719,420.0199890136719,425.8999938964844,414.760009765625,424.5,12363000.0
2023-06-12,423.9700012207031,423.9700012207031,424.7000122070313,416.5700073242188,418.8299865722656,5959500.0
2023-06-13,435.7300109863281,435.7300109863281,437.2699890136719,428.3999938964844,430.010009765625,7820500.0
2023-06-14,440.8599853515625,440.8599853515625,447.3299865722656,433.5,434.989990234375,8413100.0
2023-06-15,445.2699890136719,445.2699890136719,448.6499938964844,439.5,444.1000061035156,7099900.0
2023-06-16,431.9599914550781,431.9599914550781,447.510009765625,430.8999938964844,446.1499938964844,8753700.0
2023-06-17,431.9599914550781,431.9599914550781,447.510009765625,430.8999938964844,446.1499938964844,8753700.0
2023-06-18,431.9599914550781,431.9599914550781,447.510009765625,430.8999938964844,446.1499938964844,8753700.0
2023-06-19,431.9599914550781,431.9599914550781,447.510009765625,430.8999938964844,446.1499938964844,8753700.0
2023-06-20,434.7000122070313,434.7000122070313,440.0,430.0,430.1799926757813,4756000.0
2023-06-21,424.4500122070313,424.4500122070313,434.5499877929688,422.5400085449219,432.6499938964844,5146400.0
2023-06-22,422.4800109863281,422.4800109863281,424.7099914550781,418.6799926757813,422.9299926757813,4869500.0
2023-06-23,424.0199890136719,424.0199890136719,425.8200073242188,417.7300109863281,418.5899963378906,8298600.0
2023-06-24,424.0199890136719,424.0199890136719,425.8200073242188,417.7300109863281,418.5899963378906,8298600.0
2023-06-25,424.0199890136719,424.0199890136719,425.8200073242188,417.7300109863281,418.5899963378906,8298600.0
2023-06-26,415.9400024414063,415.9400024414063,430.9599914550781,414.8999938964844,422.4400024414063,4640000.0
2023-06-27,417.0799865722656,417.0799865722656,420.8800048828125,411.5,417.3900146484375,4818100.0
2023-06-28,429.8399963378906,429.8399963378906,437.2900085449219,422.8900146484375,423.1000061035156,8811300.0
2023-06-29,428.239990234375,428.239990234375,437.8500061035156,426.1499938964844,434.3299865722656,4932300.0
2023-06-30,440.489990234375,440.489990234375,444.1199951171875,431.1000061035156,431.1000061035156,7346400.0
2023-07-01,440.489990234375,440.489990234375,444.1199951171875,431.1000061035156,431.1000061035156,7346400.0
2023-07-02,440.489990234375,440.489990234375,444.1199951171875,431.1000061035156,431.1000061035156,7346400.0
2023-07-03,441.4400024414063,441.4400024414063,441.5499877929688,431.6199951171875,439.760009765625,3733200.0
2023-07-04,441.4400024414063,441.4400024414063,441.5499877929688,431.6199951171875,439.760009765625,3733200.0
2023-07-05,445.8999938964844,445.8999938964844,450.9700012207031,439.6199951171875,444.9100036621094,6869500.0
2023-07-06,438.8399963378906,438.8399963378906,442.7999877929688,430.7200012207031,440.0,4938800.0
2023-07-07,438.1000061035156,438.1000061035156,442.3299865722656,435.8399963378906,438.6000061035156,4165100.0
2023-07-08,438.1000061035156,438.1000061035156,442.3299865722656,435.8399963378906,438.6000061035156,4165100.0
2023-07-09,438.1000061035156,438.1000061035156,442.3299865722656,435.8399963378906,438.6000061035156,4165100.0
2023-07-10,441.7099914550781,441.7099914550781,444.4100036621094,436.8200073242188,438.5199890136719,4251700.0
2023-07-11,440.2099914550781,440.2099914550781,440.7999877929688,431.0400085449219,438.6499938964844,4569200.0
2023-07-12,444.0499877929688,444.0499877929688,445.4100036621094,437.75,444.5499877929688,5731700.0
2023-07-13,450.3800048828125,450.3800048828125,451.6700134277344,441.1799926757813,447.0,6157500.0
2023-07-14,441.9100036621094,441.9100036621094,456.4800109863281,439.7000122070313,452.7900085449219,7195900.0
2023-07-15,441.9100036621094,441.9100036621094,456.4800109863281,439.7000122070313,452.7900085449219,7195900.0
2023-07-16,441.9100036621094,441.9100036621094,456.4800109863281,439.7000122070313,452.7900085449219,7195900.0
2023-07-17,450.0499877929688,450.0499877929688,456.6799926757813,445.1099853515625,445.5700073242188,6891700.0
2023-07-18,474.7999877929688,474.7999877929688,478.1499938964844,448.7799987792969,451.0,13041800.0
2023-07-19,477.5899963378906,477.5899963378906,485.0,470.0,476.8599853515625,20996500.0
2023-07-20,437.4200134277344,437.4200134277344,448.5,432.0,447.0,23989700.0
2023-07-21,427.5,427.5,438.239990234375,423.1900024414063,437.3699951171875,17340000.0
2023-07-22,427.5,427.5,438.239990234375,423.1900024414063,437.3699951171875,17340000.0
2023-07-23,427.5,427.5,438.239990234375,423.1900024414063,437.3699951171875,17340000.0
2023-07-24,428.3699951171875,428.3699951171875,428.6400146484375,419.1900024414063,425.0,8264400.0
2023-07-25,427.7000122070313,427.7000122070313,430.8800048828125,426.1300048828125,427.1799926757813,4859800.0
2023-07-26,422.6700134277344,422.6700134277344,425.260009765625,415.5899963378906,424.2000122070313,6009200.0
2023-07-27,413.1700134277344,413.1700134277344,427.5199890136719,411.8800048828125,426.8999938964844,6594500.0
2023-07-28,425.7799987792969,425.7799987792969,427.4700012207031,413.760009765625,415.55999755859375,6424200.0
2023-07-29,425.7799987792969,425.7799987792969,427.4700012207031,413.760009765625,415.55999755859375,6424200.0
2023-07-30,425.7799987792969,425.7799987792969,427.4700012207031,413.760009765625,415.55999755859375,6424200.0
2023-07-31,438.9700012207031,438.9700012207031,439.1300048828125,426.2999877929688,426.510009765625,6587600.0
2023-08-01,438.6199951171875,438.6199951171875,445.25,431.3999938964844,437.3699951171875,5711500.0
2023-08-02,429.7000122070313,429.7000122070313,435.55999755859375,426.55999755859375,435.2300109863281,4912200.0
2023-08-03,431.0,431.0,441.9299926757813,427.1900024414063,427.7999877929688,6243900.0
2023-08-04,431.6000061035156,431.6000061035156,436.5,426.2699890136719,433.05999755859375,5441800.0
2023-08-05,431.6000061035156,431.6000061035156,436.5,426.2699890136719,433.05999755859375,5441800.0
2023-08-06,431.6000061035156,431.6000061035156,436.5,426.2699890136719,433.05999755859375,5441800.0
2023-08-07,440.760009765625,440.760009765625,441.1099853515625,428.9100036621094,436.4599914550781,4781300.0
2023-08-08,438.2999877929688,438.2999877929688,443.5700073242188,435.1000061035156,440.3599853515625,3767200.0
2023-08-09,428.8999938964844,428.8999938964844,440.6199951171875,427.5899963378906,439.739990234375,3846600.0
2023-08-10,429.9800109863281,429.9800109863281,438.1199951171875,428.6900024414063,431.1199951171875,5467600.0
2023-08-11,421.6600036621094,421.6600036621094,430.6300048828125,421.3299865722656,428.9800109863281,3927900.0
2023-08-12,421.6600036621094,421.6600036621094,430.6300048828125,421.3299865722656,428.9800109863281,3927900.0
2023-08-13,421.6600036621094,421.6600036621094,430.6300048828125,421.3299865722656,428.9800109863281,3927900.0
2023-08-14,427.7799987792969,427.7799987792969,428.8500061035156,418.7799987792969,421.989990234375,3966000.0
2023-08-15,423.7000122070313,423.7000122070313,429.1199951171875,421.0400085449219,424.4100036621094,3368000.0
2023-08-16,415.4500122070313,415.4500122070313,424.510009765625,415.25,423.7300109863281,3967000.0
2023-08-17,403.0,403.0,415.239990234375,401.5799865722656,415.0,6031500.0
2023-08-18,404.5299987792969,404.5299987792969,406.5199890136719,398.1499938964844,399.3299865722656,4312200.0
2023-08-19,404.5299987792969,404.5299987792969,406.5199890136719,398.1499938964844,399.3299865722656,4312200.0
2023-08-20,404.5299987792969,404.5299987792969,406.5199890136719,398.1499938964844,399.3299865722656,4312200.0
2023-08-21,408.2900085449219,408.2900085449219,409.6099853515625,399.5,402.2300109863281,3861600.0
2023-08-22,413.1700134277344,413.1700134277344,415.739990234375,407.3999938964844,409.0,3599700.0
2023-08-23,427.5499877929688,427.5499877929688,437.0199890136719,417.7099914550781,418.3999938964844,8174700.0
2023-08-24,406.9299926757813,406.9299926757813,427.5899963378906,406.1700134277344,425.4100036621094,5687800.0
2023-08-25,416.0299987792969,416.0299987792969,419.25,407.55999755859375,412.0,5390900.0
2023-08-26,416.0299987792969,416.0299987792969,419.25,407.55999755859375,412.0,5390900.0
2023-08-27,416.0299987792969,416.0299987792969,419.25,407.55999755859375,412.0,5390900.0
2023-08-28,418.05999755859375,418.05999755859375,419.8299865722656,413.2699890136719,418.0400085449219,2928600.0
2023-08-29,429.989990234375,429.989990234375,432.1700134277344,414.5,416.0,4486700.0
2023-08-30,434.6700134277344,434.6700134277344,438.1600036621094,428.3500061035156,430.8500061035156,3625400.0
2023-08-31,433.6799926757813,433.6799926757813,437.1499938964844,431.2300109863281,431.2300109863281,3803000.0
2023-09-01,439.8800048828125,439.8800048828125,445.5,435.9299926757813,437.7300109863281,4793400.0
2023-09-02,439.8800048828125,439.8800048828125,445.5,435.9299926757813,437.7300109863281,4793400.0
2023-09-03,439.8800048828125,439.8800048828125,445.5,435.9299926757813,437.7300109863281,4793400.0
2023-09-04,439.8800048828125,439.8800048828125,445.5,435.9299926757813,437.7300109863281,4793400.0
2023-09-05,448.6799926757813,448.6799926757813,453.4500122070313,438.0,438.3900146484375,6155900.0
2023-09-06,445.760009765625,445.760009765625,451.3900146484375,440.489990234375,448.6099853515625,3862300.0
2023-09-07,443.1400146484375,443.1400146484375,444.6000061035156,436.7000122070313,441.1499938964844,2922700.0
2023-09-08,442.7999877929688,442.7999877929688,446.80999755859375,438.8500061035156,443.55999755859375,2697500.0
2023-09-09,442.7999877929688,442.7999877929688,446.80999755859375,438.8500061035156,443.55999755859375,2697500.0
2023-09-10,442.7999877929688,442.7999877929688,446.80999755859375,438.8500061035156,443.55999755859375,2697500.0
2023-09-11,445.3599853515625,445.3599853515625,449.8900146484375,442.75,443.0700073242188,2913800.0
2023-09-12,434.6900024414063,434.6900024414063,445.4400024414063,434.1199951171875,442.8500061035156,3124000.0
2023-09-13,412.239990234375,412.239990234375,438.3999938964844,410.6900024414063,435.5,11843000.0
2023-09-14,400.489990234375,400.489990234375,411.3900146484375,400.0,410.3999938964844,10709000.0
2023-09-15,396.9400024414063,396.9400024414063,404.7000122070313,395.0299987792969,401.0,9116700.0
2023-09-16,396.9400024414063,396.9400024414063,404.7000122070313,395.0299987792969,401.0,9116700.0
2023-09-17,396.9400024414063,396.9400024414063,404.7000122070313,395.0299987792969,401.0,9116700.0
2023-09-18,394.3999938964844,394.3999938964844,399.4700012207031,392.6000061035156,395.5,4704700.0
2023-09-19,396.2000122070313,396.2000122070313,398.2300109863281,390.25,392.8399963378906,4076800.0
2023-09-20,386.2999877929688,386.2999877929688,397.989990234375,386.1199951171875,397.0499877929688,3866600.0
2023-09-21,384.1499938964844,384.1499938964844,395.8999938964844,383.4200134277344,386.5,5547900.0
2023-09-22,379.80999755859375,379.80999755859375,386.8800048828125,378.3599853515625,385.0,3692800.0
2023-09-23,379.80999755859375,379.80999755859375,386.8800048828125,378.3599853515625,385.0,3692800.0
2023-09-24,379.80999755859375,379.80999755859375,386.8800048828125,378.3599853515625,385.0,3692800.0
2023-09-25,384.7999877929688,384.7999877929688,386.6199951171875,380.80999755859375,382.8999938964844,3757300.0
2023-09-26,379.25,379.25,384.55999755859375,377.3599853515625,382.8800048828125,4089400.0
2023-09-27,377.5899963378906,377.5899963378906,384.2200012207031,376.25,382.3999938964844,3843500.0
2023-09-28,376.3599853515625,376.3599853515625,378.9599914550781,371.1000061035156,375.6000061035156,4369900.0
2023-09-29,377.6000061035156,377.6000061035156,382.5799865722656,375.3500061035156,380.0,4205300.0
2023-09-30,377.6000061035156,377.6000061035156,382.5799865722656,375.3500061035156,380.0,4205300.0
2023-10-01,377.6000061035156,377.6000061035156,382.5799865722656,375.3500061035156,380.0,4205300.0
2023-10-02,380.3299865722656,380.3299865722656,384.80999755859375,376.7999877929688,377.4800109863281,3102100.0
2023-10-03,376.75,376.75,394.8999938964844,372.8500061035156,377.1099853515625,8878100.0
2023-10-04,376.8999938964844,376.8999938964844,380.2200012207031,373.5799865722656,376.5,4303700.0
2023-10-05,372.5899963378906,372.5899963378906,378.6000061035156,367.239990234375,378.010009765625,5034800.0
2023-10-06,381.510009765625,381.510009765625,382.5199890136719,367.7699890136719,368.4299926757813,4778100.0
2023-10-07,381.510009765625,381.510009765625,382.5199890136719,367.7699890136719,368.4299926757813,4778100.0
2023-10-08,381.510009765625,381.510009765625,382.5199890136719,367.7699890136719,368.4299926757813,4778100.0
2023-10-09,385.9500122070313,385.9500122070313,387.1700134277344,377.760009765625,378.0499877929688,3299800.0
2023-10-10,373.3200073242188,373.3200073242188,388.7000122070313,372.25,385.5799865722656,7288900.0
2023-10-11,365.9299926757813,365.9299926757813,377.80999755859375,365.3399963378906,372.7799987792969,9151400.0
2023-10-12,361.2000122070313,361.2000122070313,368.8299865722656,359.04998779296875,366.4800109863281,7376100.0
2023-10-13,355.67999267578125,355.67999267578125,358.92999267578125,352.04998779296875,355.6400146484375,6312600.0
2023-10-14,355.67999267578125,355.67999267578125,358.92999267578125,352.04998779296875,355.6400146484375,6312600.0
